venue,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,00:00,00:15,00:30,00:45,01:00,01:15
de poot,,,,,yo diablo,yo diablo,yo diablo,yo diablo,,,,,electric eel shock,electric eel shock,electric eel shock,electric eel shock,,,,,parker fans,parker fans,parker fans,parker fans,,,,,,,,,,
zwarte ruiter,,,,,,bikini beach,bikini beach,bikini beach,,,,suck,suck,suck,,,,soapbox,soapbox,soapbox,,,,state power,state power,state power,,,,bombstrap,bombstrap,bombstrap,,
concordia,,,,,bug,bug,bug,,,,mould,mould,mould,,,,castle rat,castle rat,castle rat,,,,the oozes,the oozes,the oozes,,,,test plan,test plan,test plan,,,
the grey space,,,,,,,green milk from the planet orange,green milk from the planet orange,green milk from the planet orange,,,,daufodt,daufodt,daufodt,,,,curselifter,curselifter,curselifter,,,,prins s. en de geit,prins s. en de geit,prins s. en de geit,,,,affaire,affaire,affaire,
paard cafe,,,mantra machine,mantra machine,mantra machine,,,,sounds mint,sounds mint,sounds mint,,,,fiep,fiep,fiep,,,,,boskat,boskat,boskat,,,,peter xan,peter xan,peter xan,,,,
paard kleine zaal,,,,,,,,,,,laurie wright,laurie wright,laurie wright,laurie wright,,,,,bilk,bilk,bilk,bilk,,,,,jools,jools,jools,jools,,,,
paard grolsh zaal,,,,,,,,,,,,,,,ramkot,ramkot,ramkot,ramkot,,,,,soft play,soft play,soft play,soft play,,,,,,,,
koorenhuis foyer,,,,,,alpha rats,alpha rats,alpha rats,,,,the 113,the 114,the 115,,,,bb & binkie boys,bb & binkie boys,bb & binkie boys,,,,lezard,lezard,lezard,,,,,,,,
koorenhuis,,,,,,,,,black leather jacket,black leather jacket,black leather jacket,,,,slow crush,slow crush,slow crush,,,,,akdk,akdk,akdk,,,,,,,,,,
